date,open,high,low,close,volume
2025-02-25,2243.9809768970827,2268.0580260054203,2241.5732719862485,2248.79638671875,139800
2025-02-26,2256.01953125,2258.427236192636,2234.3501867662753,2256.01953125,142200
2025-02-27,2268.05810546875,2270.4658104639398,2251.2041705024217,2268.05810546875,108800
2025-02-28,2275.2810800486595,2289.7273091283337,2234.35009765625,2234.35009765625,367400
2025-03-03,2265.6500856401526,2330.6581114767987,2265.6500856401526,2308.98876953125,244000
2025-03-04,2316.212197629561,2340.2892475009708,2313.8044926424204,2325.843017578125,197600
2025-03-05,2337.88134765625,2354.735281161496,2335.473642869786,2337.88134765625,152800
2025-03-06,2369.18154036191,2373.9969499967915,2340.2890825526183,2345.1044921875,143000
2025-03-07,2325.84298791618,2333.066102785485,2311.39675817757,2318.619873046875,143200
2025-03-10,2323.4352231399394,2335.473747612167,2296.9504693010385,2304.173583984375,133200
2025-03-11,2280.0966403350344,2287.3197553519353,2246.3887702561638,2270.4658203125,253800
2025-03-12,2277.6888757337247,2284.9119905616326,2256.01953125,2256.01953125,188800
2025-03-13,2256.019317497091,2270.465545784159,2248.7962033535573,2263.242431640625,181400
2025-03-14,2246.3886917195855,2263.242626169786,2243.9809867981285,2251.2041015625,179200
2025-03-17,2282.50439453125,2287.319804646295,2260.8350490135485,2282.50439453125,164800
2025-03-18,2289.727334802438,2316.21208841214,2289.727334802438,2299.358154296875,155800
2025-03-19,2304.1736334723396,2328.2506829339104,2294.5428136877113,2316.212158203125,204000
2025-03-21,2321.027303059896,2335.4735310872397,2311.396484375,2311.396484375,289400
2025-03-24,2318.6199124325394,2347.512372400546,2284.912042469865,2328.250732421875,301000
2025-03-25,2340.2890625,2364.366110468107,2323.435128922325,2340.2890625,182400
2025-03-26,2352.327626712987,2361.9584460649335,2333.0659880090934,2349.919921875,238200
2025-03-27,2352.32769632582,2366.77392578125,2335.473761961152,2366.77392578125,462200
2025-03-28,2366.281307058719,2395.829044503781,2366.281307058719,2381.05517578125,234600
2025-03-31,2351.507425511137,2373.668228474069,2299.798885264295,2314.57275390625,177200
2025-04-01,2334.271245428856,2349.045114070811,2314.57275390625,2314.57275390625,127800
2025-04-02,2314.572759145319,2314.572759145319,2275.175776010931,2294.874267578125,131000
2025-04-03,2225.9297433035717,2250.552859933036,2218.542808314732,2240.70361328125,161600
2025-04-04,2191.457179312988,2228.3918508744428,2174.2209992509756,2208.693359375,252800
2025-04-07,2105.2764578846013,2166.834249050818,2070.80409483152,2107.73876953125,243200
2025-04-08,2142.211016770011,2201.306493094701,2142.211016770011,2184.0703125,200200
2025-04-09,2154.5226081969245,2186.53265837585,2132.361804226899,2171.7587890625,226400
2025-04-10,2277.6381716591395,2329.346713934644,2260.401990900638,2317.03515625,202000
2025-04-11,2250.5527447529225,2324.4220908607867,2235.77887553135,2317.03515625,152800
2025-04-14,2329.346651208742,2344.120520032476,2312.1104709143856,2321.959716796875,91800
2025-04-15,2346.582993435911,2356.432239998076,2299.799072265625,2299.799072265625,83200
2025-04-16,2299.7988801465253,2346.582797408607,2299.7988801465253,2334.271240234375,120800
2025-04-17,2334.2712970469734,2358.8944119947264,2329.3466740574227,2349.045166015625,52800
2025-04-18,2344.1204808446655,2371.205906568711,2344.1204808446655,2353.9697265625,76800
2025-04-21,2353.9698173817924,2361.356751955166,2336.733636710587,2356.43212890625,65000
2025-04-22,2351.5074100731813,2385.979770011427,2341.65816437654,2373.668212890625,99800
2025-04-23,2395.8290731213756,2408.1406305372097,2373.6682697728734,2388.442138671875,171200
2025-04-24,2385.9799590618477,2400.753828777401,2353.9699080114824,2358.89453125,113400
2025-04-25,2346.5829516111735,2353.969886401135,2331.80908203125,2331.80908203125,59800
2025-04-28,2331.808991188227,2353.9697946947676,2326.8843681867734,2329.3466796875,109000
2025-04-30,2336.733711738302,2410.6030598438333,2282.5628564609124,2312.110595703125,214200
2025-05-01,2307.185904210435,2361.356757884533,2297.336658087872,2336.733642578125,199800
2025-05-02,2341.658185050211,2341.658185050211,2275.175776010931,2294.874267578125,148000
2025-05-07,2302.2611681959547,2331.8089051139777,2275.175742687767,2307.185791015625,208800
2025-05-08,2299.7990575905055,2302.261369215335,2240.703578594604,2253.01513671875,140400
2025-05-09,2245.6280829788693,2257.9396404513413,2230.8542140119034,2243.165771484375,161200
2025-05-12,2257.939703443001,2262.864326569376,2228.39196468475,2238.2412109375,85400
2025-05-13,2233.3165025499134,2245.6280598958333,2211.155699327257,2216.080322265625,141000
2025-05-14,2198.8441136252786,2208.693359375,2164.3717535012543,2208.693359375,178400
2025-05-15,2206.2311161217585,2206.2311161217585,2171.758754932356,2184.0703125,145600
2025-05-16,2181.6080510587194,2230.8542824595934,2154.522623788239,2218.542724609375,225600
2025-05-19,2216.080316888078,2253.014988836213,2211.1556939616603,2235.77880859375,301400
2025-05-20,2233.3166003595675,2253.0150929757488,2196.381926704227,2198.84423828125,217400
2025-05-21,2198.8442446261474,2213.6181141309144,2179.145751953125,2179.145751953125,152000
2025-05-22,2174.2210607432785,2206.2311103351954,2169.2964377291373,2203.768798828125,174400
2025-05-23,2196.381892486776,2223.4673194120614,2196.381892486776,2211.15576171875,168400
2025-05-26,2218.542759214129,2245.628186907087,2198.844266346523,2206.231201171875,134200
2025-05-27,2211.1558592653973,2216.080482559975,2193.919677734375,2193.919677734375,83800
2025-05-28,2213.6180162643636,2213.6180162643636,2184.070278561169,2196.3818359375,147600
2025-05-29,2198.84423828125,2228.391977205522,2193.9196151272045,2198.84423828125,206400
2025-05-30,2188.9949015117013,2203.7687703632987,2174.221032660104,2196.3818359375,194000
2025-06-02,2174.221004387391,2188.994873046875,2164.3717586144016,2188.994873046875,179000
2025-06-03,2186.532708304269,2216.0804476056783,2181.6080850873677,2206.231201171875,165800
2025-06-04,2223.4673194120614,2238.2411886440354,2211.15576171875,2211.15576171875,167400
2025-06-05,2196.3819204789816,2233.316594029637,2181.6080510587194,2218.542724609375,163600
2025-06-06,2225.9295342714086,2243.165714293422,2213.617977112828,2228.391845703125,129800
2025-06-09,2213.6180792990694,2223.4673254806003,2181.608029209094,2191.457275390625,239200
2025-06-10,2196.3819963016704,2196.3819963016704,2171.7588797512035,2174.22119140625,163800
2025-06-11,2171.7588517622517,2184.0704098788174,2166.834228515625,2166.834228515625,166000
2025-06-12,2166.834080577033,2176.683326397838,2147.1355889354236,2149.597900390625,162600
2025-06-13,2144.6732439115,2179.14560374475,2132.361686828196,2161.909423828125,289800
2025-06-16,2159.447203131666,2169.296449212084,2149.597957051248,2164.371826171875,169000
2025-06-17,2156.9849414718647,2206.231173012318,2152.060318317819,2198.84423828125,247400
2025-06-18,2188.9949919731594,2206.231173012318,2176.683434088046,2198.84423828125,194600
2025-06-19,2188.9948678755577,2213.6179822498607,2188.9948678755577,2208.693359375,207600
2025-06-20,2203.768759572033,2235.77880859375,2198.8441366456154,2235.77880859375,1026400
2025-06-23,2243.1659249441964,2272.713664899554,2230.8543666294645,2240.70361328125,193200
2025-06-24,2248.090512084961,2248.090512084961,2164.3719168923117,2166.834228515625,376200
2025-06-25,2169.29638671875,2186.53256686294,2161.90945237124,2169.29638671875,305000
2025-06-26,2179.1456272738856,2188.994873046875,2156.9848242846597,2188.994873046875,297800
2025-06-27,2195.3968550579843,2195.3968550579843,2168.8038918069456,2177.668212890625,204700
2025-06-30,2177.6682797784674,2186.5326011344177,2156.98486328125,2156.98486328125,450900
2025-07-01,2156.9848666440685,2166.8341126104797,2143.1959222910928,2145.165771484375,289400
2025-07-02,2156.9849846832944,2178.6533269951815,2154.0302107316734,2158.954833984375,286900
2025-07-03,2158.9547689909296,2182.5929598922903,2154.0301458864797,2171.7587890625,282500
2025-07-04,2182.5928347206545,2186.532532978273,2170.773739947799,2181.60791015625,155700
2025-07-07,2182.5928982745922,2201.3064655431917,2172.74365234375,2172.74365234375,150800
2025-07-08,2171.758665501505,2184.562684844598,2162.894344417826,2177.668212890625,154200
2025-07-09,2183.577759285059,2201.3064014443426,2177.6682118986314,2181.60791015625,157400
2025-07-10,2190.4722894906786,2194.411987853072,2177.6682698129002,2192.442138671875,207600
2025-07-11,2189.4873638067543,2210.170780198991,2182.592891676009,2196.3818359375,180900
2025-07-14,2208.2009288252625,2216.0803255382875,2199.3366075231093,2204.26123046875,126700
2025-07-15,2211.155646084772,2211.155646084772,2180.622984602087,2185.547607421875,118900
2025-07-16,2185.5476731691006,2185.5476731691006,2163.879332110191,2168.803955078125,144800
2025-07-17,2169.7889958562077,2190.472413429054,2165.8492972709037,2186.53271484375,151800
2025-07-18,2190.4723006490167,2193.4270744358632,2143.1959200594692,2153.045166015625,330600
2025-07-22,2153.0452807882557,2181.6080955837083,2153.0452807882557,2174.713623046875,200100
2025-07-23,2190.4722253238056,2216.0802639292097,2175.6983568976107,2205.24609375,282600
2025-07-24,2217.065249032149,2228.8843440958476,2204.261229379809,2208.200927734375,221500
2025-07-25,2221.0050681986418,2233.809088547459,2205.2462739231746,2214.110595703125,201800
2025-07-28,2218.050294271992,2218.050294271992,2199.3367260698747,2214.110595703125,180200
2025-07-29,2206.231141037103,2216.0803872024476,2194.4120456386904,2203.2763671875,148400
2025-07-30,2208.201043971239,2227.8995367809734,2204.261345409292,2225.9296875,182800
2025-07-31,2218.0501813742094,2223.9597289267163,2168.8039517699863,2180.623046875,389500
2025-08-01,2174.7134906500446,2214.1104741763133,2167.819018532947,2212.140625,346200
2025-08-04,2198.3517975663717,2229.869386061947,2196.3819482853983,2225.9296875,251300
2025-08-05,2232.8242159598217,2248.5830106026788,2216.080496651786,2240.70361328125,230200
2025-08-06,2248.582816530325,2291.9194980578477,2248.582816530325,2279.115478515625,243600
2025-08-07,2284.040223116702,2297.82916797381,2262.371881198389,2281.08544921875,149400
2025-08-08,2281.085318317819,2320.482301363032,2277.145620013298,2314.57275390625,262400
2025-08-12,2318.512633940419,2342.1508256203556,2305.7086134471206,2319.49755859375,267600
2025-08-13,2318.5125751137934,2324.4221228838373,2301.7688564320033,2312.60302734375,181100
2025-08-14,2312.603094165594,2317.5277174495923,2291.9196763728014,2295.859375,164300
2025-08-15,2314.57281068314,2330.331604287791,2289.949695675872,2329.3466796875,212800
2025-08-18,2329.346738561209,2347.0753818145286,2321.467341559733,2336.2412109375,166400
2025-08-19,2322.45214127495,2357.9094258745677,2321.467216702739,2350.030029296875,177100
2025-08-20,2351.0151420731627,2356.924689979505,2335.25634765625,2335.25634765625,99300
2025-08-21,2324.422002813569,2324.422002813569,2302.753662109375,2302.753662109375,100000
2025-08-22,2294.874325458538,2321.4672897449677,2291.919551648935,2305.70849609375,210700
2025-08-25,2296.844239539707,2307.6784104809317,2285.025143967461,2292.904541015625,126300
2025-08-26,2275.1759103628306,2285.0251567280375,2253.507568359375,2253.507568359375,144900
2025-08-27,2245.6281725454246,2256.4623435533194,2228.884453715042,2249.56787109375,177300
2025-08-28,2236.7637321049433,2248.5828271226706,2232.8240337657007,2239.718505859375,163200
2025-08-29,2225.929623801785,2244.6431914355167,2219.035151515673,2234.7939453125,252500
2025-09-01,2234.7940583937566,2261.3870242715143,2232.8242090694785,2260.402099609375,249200
2025-09-02,2262.371767002422,2271.23608824884,2253.5074457560045,2255.477294921875,199500
2025-09-03,2253.5074425771068,2277.145632534209,2246.6129705062854,2267.29638671875,260000
2025-09-04,2268.2813070855127,2286.0099495203976,2245.6280417520493,2283.05517578125,253400
2025-09-05,2283.055292207901,2301.768860176818,2278.1306690581855,2300.783935546875,212000
2025-09-08,2307.6782798087625,2341.1657153672336,2304.7235060830153,2322.4521484375,213600
2025-09-09,2332.3014534883723,2342.1506994912793,2316.542659883721,2329.3466796875,148600
2025-09-10,2332.30157638595,2335.25635034252,2319.49755590748,2327.376953125,149800
2025-09-11,2319.4975599437407,2333.2865050983955,2300.783991519566,2315.557861328125,274700
2025-09-12,2349.045224907406,2374.6532650950758,2343.13567717179,2355.939697265625,286700
2025-09-16,2345.1054665017396,2371.6984306325867,2345.1054665017396,2352.98486328125,197000
2025-09-17,2356.9245639305964,2362.8341115208946,2329.3466751758715,2345.10546875,151200
2025-09-18,2350.0300894889338,2366.773807645393,2341.1657681119846,2352.98486328125,168400
2025-09-19,2359.8793957560356,2379.5778882080895,2348.0603002848034,2355.939697265625,370300
2025-09-22,2355.9397586326327,2360.8643818739215,2347.0754367983127,2354.954833984375,123100
2025-09-24,2339.1960557586763,2340.1809804137324,2305.7086174867623,2307.678466796875,178800
2025-09-25,2316.542784633758,2338.2111270070327,2316.542784633758,2319.49755859375,160500
2025-09-26,2324.422110552764,2352.0,2315.5577889447236,2352.0,188200
2025-09-29,2369.0,2377.0,2338.0,2364.0,152400
2025-09-30,2362.0,2368.0,2343.0,2362.0,188200
2025-10-01,2346.0,2349.0,2311.0,2338.0,267200
2025-10-02,2317.0,2338.0,2308.0,2316.0,231300
2025-10-03,2306.0,2325.0,2301.0,2317.0,193800
2025-10-06,2346.0,2386.0,2335.0,2372.0,229300
2025-10-07,2372.0,2398.0,2365.0,2398.0,282500
2025-10-08,2410.0,2438.0,2397.0,2403.0,378700
2025-10-09,2387.0,2399.0,2354.0,2368.0,296100
2025-10-10,2352.0,2367.0,2331.0,2339.0,205800
2025-10-14,2303.0,2319.0,2273.0,2280.0,252900
2025-10-15,2288.0,2300.0,2281.0,2300.0,163800
2025-10-16,2291.0,2324.0,2291.0,2317.0,184500
2025-10-17,2317.0,2331.0,2314.0,2320.0,159400
2025-10-20,2330.0,2345.0,2322.0,2343.0,166200
2025-10-21,2340.0,2355.0,2336.0,2342.0,156200
2025-10-22,2345.0,2364.0,2342.0,2364.0,163100
2025-10-23,2364.0,2371.0,2341.0,2348.0,173500
2025-10-24,2337.0,2341.0,2313.0,2313.0,212500
2025-10-27,2326.0,2356.0,2319.0,2350.0,212700
2025-10-28,2341.0,2341.0,2307.0,2313.0,238000
2025-10-29,2305.0,2307.0,2263.0,2268.0,290100
2025-10-30,2251.0,2275.0,2222.0,2267.0,2008900
2025-10-31,2284.0,2315.0,2237.0,2252.0,310100
2025-11-04,2280.0,2312.0,2264.0,2294.0,474000
2025-11-05,2343.0,2366.0,2281.0,2287.0,709200
2025-11-06,2288.0,2340.0,2283.0,2323.0,376800
2025-11-07,2323.0,2326.0,2235.0,2236.0,380100
2025-11-10,2245.0,2298.0,2242.0,2297.0,337800
2025-11-11,2279.0,2304.0,2274.0,2304.0,182000
2025-11-12,2305.0,2334.0,2302.0,2312.0,222500
2025-11-13,2312.0,2316.0,2292.0,2303.0,102300
2025-11-14,2300.0,2323.0,2287.0,2298.0,349000
2025-11-17,2248.0,2268.0,2203.0,2212.0,639600
2025-11-18,2199.0,2214.0,2179.0,2192.0,625400
2025-11-19,2202.0,2229.0,2200.0,2218.0,421300
2025-11-20,2227.0,2258.0,2218.0,2249.0,267600
2025-11-21,2223.0,2265.0,2222.0,2265.0,304200
2025-11-25,2249.0,2281.0,2242.0,2271.0,305600
2025-11-26,2276.0,2291.0,2268.0,2279.0,176500
2025-11-27,2280.0,2292.0,2275.0,2282.0,232100
2025-11-28,2275.0,2294.0,2269.0,2286.0,224700
2025-12-01,2277.0,2277.0,2227.0,2242.0,223900
2025-12-02,2231.0,2240.0,2218.0,2228.0,219600
2025-12-03,2222.0,2232.0,2202.0,2208.0,186500
2025-12-04,2208.0,2215.0,2197.0,2205.0,200100
2025-12-05,2192.0,2199.0,2185.0,2191.0,267300
2025-12-08,2188.0,2205.0,2186.0,2197.0,239300
2025-12-09,2195.0,2201.0,2161.0,2185.0,390700
2025-12-10,2187.0,2216.0,2185.0,2198.0,312200
2025-12-11,2206.0,2210.0,2186.0,2187.0,170800
2025-12-12,2185.0,2209.0,2185.0,2202.0,183800
2025-12-15,2200.0,2223.0,2192.0,2222.0,278000
2025-12-16,2225.0,2234.0,2218.0,2232.0,214100
2025-12-17,2222.0,2229.0,2196.0,2196.0,226900
2025-12-18,2196.0,2212.0,2186.0,2211.0,394800
2025-12-19,2209.0,2223.0,2202.0,2209.0,266600
2025-12-22,2209.0,2220.0,2206.0,2215.0,203800
2025-12-23,2218.0,2230.0,2209.0,2224.0,146400
2025-12-24,2228.0,2241.0,2224.0,2233.0,120600
2025-12-25,2240.0,2250.0,2235.0,2248.0,128900
2025-12-26,2245.0,2255.0,2236.0,2239.0,115100
2025-12-29,2247.0,2255.0,2237.0,2252.0,189700
2025-12-30,2252.0,2257.0,2229.0,2234.0,167700
2026-01-05,2234.0,2245.0,2218.0,2237.0,229800
2026-01-06,2250.0,2262.0,2247.0,2256.0,197000
2026-01-07,2250.0,2276.0,2244.0,2265.0,155700
2026-01-08,2257.0,2286.0,2255.0,2281.0,166100
2026-01-09,2284.0,2298.0,2260.0,2260.0,164400
2026-01-13,2280.0,2282.0,2257.0,2264.0,145100
2026-01-14,2269.0,2286.0,2268.0,2270.0,116800
2026-01-15,2270.0,2278.0,2256.0,2261.0,153900
2026-01-16,2260.0,2273.0,2253.0,2267.0,135200
2026-01-19,2271.0,2284.0,2263.0,2265.0,145800
2026-01-20,2265.0,2267.0,2253.0,2255.0,115500
2026-01-21,2255.0,2258.0,2227.0,2228.0,177900
2026-01-22,2248.0,2251.0,2237.0,2242.0,166300
2026-01-23,2250.0,2259.0,2241.0,2252.0,124600
2026-01-26,2240.0,2240.0,2212.0,2213.0,183400
2026-01-27,2218.0,2224.0,2201.0,2219.0,188000
2026-01-28,2204.0,2208.0,2191.0,2195.0,220900
2026-01-29,2198.0,2228.0,2171.0,2212.0,272100
2026-01-30,2230.0,2345.0,2213.0,2259.0,419800
2026-02-02,2307.0,2326.0,2284.0,2315.0,486000
2026-02-03,2320.0,2359.0,2314.0,2355.0,287100
2026-02-04,2340.0,2386.0,2332.0,2385.0,261600
2026-02-05,2401.0,2441.0,2388.0,2409.0,318600
2026-02-06,2414.0,2433.0,2396.0,2426.0,201100
2026-02-09,2443.0,2482.0,2435.0,2446.0,300600
2026-02-10,2448.0,2492.0,2446.0,2483.0,210200
2026-02-12,2483.0,2513.0,2483.0,2485.0,264800
2026-02-13,2485.0,2492.0,2453.0,2463.0,228600
2026-02-16,2470.0,2499.0,2457.0,2489.0,312200
2026-02-17,2493.0,2510.0,2486.0,2495.0,177300
2026-02-18,2496.0,2505.0,2485.0,2499.0,151100
2026-02-19,2499.0,2513.0,2470.0,2513.0,192100
2026-02-20,2504.0,2507.0,2478.0,2506.0,173000
2026-02-24,2507.0,2508.0,2482.0,2500.0,211600
